Date,Open,High,Low,Close,Adj Close,Volume
2018-11-14,109.400002,113.949997,109.400002,112.750000,112.750000,21880524
2018-11-15,112.900002,114.449997,111.150002,112.800003,112.800003,15489157
2018-11-16,113.449997,116.300003,110.050003,115.199997,115.199997,24404681
2018-11-19,116.400002,118.400002,114.349998,115.349998,115.349998,26168544
2018-11-20,113.199997,115.599998,109.250000,110.199997,110.199997,28258376
2018-11-21,111.099998,113.449997,110.500000,112.199997,112.199997,21085996
2018-11-22,112.800003,112.800003,109.449997,109.900002,109.900002,13647386
2018-11-26,110.599998,111.150002,107.099998,108.900002,108.900002,15396197
2018-11-27,108.900002,110.500000,108.250000,108.949997,108.949997,12495317
2018-11-28,109.000000,110.250000,103.599998,104.750000,104.750000,18726621
2018-11-29,106.000000,106.849998,103.449997,105.000000,105.000000,18139210
2018-11-30,105.500000,106.650002,103.699997,105.050003,105.050003,14741115
2018-12-03,106.250000,108.199997,104.900002,106.949997,106.949997,14092602
2018-12-04,107.099998,109.550003,106.300003,107.849998,107.849998,21368296
2018-12-05,106.800003,108.199997,106.050003,107.449997,107.449997,13516608
2018-12-06,106.650002,107.000000,104.650002,105.250000,105.250000,10372612
2018-12-07,105.800003,107.000000,102.949997,106.400002,106.400002,16565178
2018-12-10,102.400002,106.900002,102.400002,105.949997,105.949997,11644907
2018-12-11,103.300003,110.000000,103.300003,109.050003,109.050003,19637144
2018-12-12,110.000000,114.650002,109.400002,113.400002,113.400002,21298584
2018-12-13,114.800003,115.550003,111.099998,111.849998,111.849998,12736431
2018-12-14,111.000000,113.099998,110.800003,111.400002,111.400002,9127017
2018-12-17,111.699997,112.500000,111.199997,111.800003,111.800003,6157887
2018-12-18,111.099998,113.900002,110.000000,112.449997,112.449997,10915321
2018-12-19,113.000000,117.150002,113.000000,115.599998,115.599998,19219299
2018-12-20,115.400002,116.849998,113.800003,114.900002,114.900002,13443857
2018-12-21,115.000000,116.400002,114.250000,115.099998,115.099998,13316969
2018-12-24,116.000000,116.800003,114.599998,115.400002,115.400002,10567495
2018-12-26,115.000000,118.900002,112.900002,117.699997,117.699997,13805517
2018-12-27,119.199997,119.400002,115.800003,116.400002,116.400002,14432390
2018-12-28,117.250000,119.050003,117.099998,118.349998,118.349998,8751088
2018-12-31,119.250000,119.949997,118.199997,118.800003,118.800003,10237262
2019-01-01,119.449997,124.000000,118.199997,123.300003,123.300003,23311973
2019-01-02,123.500000,124.449997,118.199997,119.349998,119.349998,25568039
2019-01-03,121.400002,123.400002,118.099998,119.300003,119.300003,40246215
2019-01-04,120.400002,122.400002,118.500000,121.699997,121.699997,22277306
2019-01-07,122.500000,123.750000,121.599998,122.699997,122.699997,14244449
2019-01-08,122.900002,124.150002,121.699997,123.849998,123.849998,11438177
2019-01-09,124.099998,124.599998,121.400002,122.949997,122.949997,12747179
2019-01-10,122.500000,124.150002,121.849998,123.449997,123.449997,8763655
2019-01-11,123.800003,123.900002,119.650002,121.150002,121.150002,13442566
2019-01-14,120.949997,123.099998,120.099998,120.949997,120.949997,13655552
2019-01-15,121.300003,122.150002,120.750000,121.099998,121.099998,8076763
2019-01-16,121.099998,123.250000,120.800003,121.000000,121.000000,10282923
2019-01-17,121.500000,121.599998,118.099998,119.199997,119.199997,9553120
2019-01-18,119.199997,119.900002,117.550003,118.000000,118.000000,6772442
2019-01-21,118.300003,119.099998,115.800003,116.449997,116.449997,8481086
2019-01-22,116.449997,116.849998,113.400002,113.800003,113.800003,9138823
2019-01-23,114.000000,114.699997,111.050003,111.300003,111.300003,10399387
2019-01-24,112.000000,114.800003,111.449997,113.000000,113.000000,13283892
2019-01-25,113.300003,114.199997,109.500000,110.199997,110.199997,8760153
2019-01-28,111.000000,112.000000,107.650002,109.150002,109.150002,13633282
2019-01-29,109.500000,115.050003,108.849998,113.750000,113.750000,18274599
2019-01-30,116.500000,118.300003,112.300003,113.699997,113.699997,32710788
2019-01-31,114.400002,114.949997,110.550003,112.449997,112.449997,14842463
2019-02-01,113.449997,114.000000,109.199997,111.099998,111.099998,16494373
2019-02-04,110.050003,112.400002,107.800003,110.300003,110.300003,15219147
2019-02-05,110.300003,111.199997,107.199997,107.949997,107.949997,12325444
2019-02-06,108.500000,109.800003,106.000000,109.199997,109.199997,11075323
2019-02-07,109.400002,110.300003,108.000000,108.900002,108.900002,11079690
2019-02-08,108.000000,108.500000,104.349998,104.900002,104.900002,10370510
2019-02-11,104.699997,104.849998,102.900002,103.900002,103.900002,7582047
2019-02-12,103.900002,105.349998,102.300003,102.650002,102.650002,7360166
2019-02-14,102.400002,104.400002,101.250000,103.650002,103.650002,10652960
2019-02-15,104.250000,104.449997,100.300003,100.849998,100.849998,10362257
2019-02-18,100.849998,101.949997,98.500000,99.150002,99.150002,9448271
2019-02-19,99.800003,104.300003,99.300003,102.449997,102.449997,17163902
2019-02-20,102.500000,104.199997,102.000000,102.949997,102.949997,11097310
2019-02-21,104.500000,104.550003,102.500000,103.000000,103.000000,10298813
2019-02-22,103.050003,103.650002,102.250000,102.800003,102.800003,9600642
2019-02-25,102.750000,103.750000,102.500000,102.900002,102.900002,10977553
2019-02-26,102.300003,102.300003,99.349998,101.500000,101.500000,11658555
2019-02-27,101.750000,103.599998,100.300003,101.000000,101.000000,11698000
2019-02-28,101.199997,101.699997,100.750000,101.000000,101.000000,18331980
2019-03-01,102.000000,108.800003,101.599998,108.099998,108.099998,29505475
2019-03-05,108.500000,113.699997,107.599998,112.550003,112.550003,22697797
2019-03-06,112.500000,113.550003,111.000000,112.099998,112.099998,11474316
2019-03-07,112.000000,116.900002,111.150002,115.199997,115.199997,25364521
2019-03-08,115.650002,116.849998,113.050003,113.599998,113.599998,16938684
2019-03-11,114.500000,117.199997,114.250000,116.050003,116.050003,11888797
2019-03-12,116.949997,117.800003,114.449997,115.349998,115.349998,11380491
2019-03-13,115.750000,117.650002,113.550003,115.550003,115.550003,13704339
2019-03-14,116.000000,117.900002,114.400002,116.550003,116.550003,15301986
2019-03-15,116.400002,119.849998,116.000000,118.150002,118.150002,21121349
2019-03-18,118.250000,121.400002,117.900002,120.550003,120.550003,24863255
2019-03-19,121.199997,125.849998,121.050003,124.400002,124.400002,32738805
2019-03-20,125.150002,127.150002,123.099998,125.199997,125.199997,23781774
2019-03-22,126.050003,126.949997,119.300003,120.099998,120.099998,21842085
2019-03-25,118.900002,118.900002,116.400002,118.199997,118.199997,11683480
2019-03-26,119.099998,122.150002,118.750000,120.800003,120.800003,13335846
2019-03-27,122.400002,123.449997,120.300003,121.550003,121.550003,16800819
2019-03-28,121.750000,131.399994,121.550003,130.100006,130.100006,44199513
2019-04-01,133.000000,137.300003,130.250000,132.699997,132.699997,42469408
2019-04-02,133.699997,135.399994,130.800003,133.199997,133.199997,29686522
2019-04-03,134.399994,137.149994,131.350006,132.050003,132.050003,31127867
2019-04-04,133.199997,134.000000,130.199997,131.199997,131.199997,25022512
2019-04-05,131.949997,132.850006,128.800003,130.600006,130.600006,21264107
2019-04-08,131.300003,134.399994,129.350006,130.000000,130.000000,25439662
2019-04-09,130.399994,132.649994,127.750000,132.050003,132.050003,22294096
2019-04-10,131.949997,132.699997,129.100006,129.699997,129.699997,15717985
2019-04-11,129.550003,130.199997,127.699997,128.699997,128.699997,13868679
2019-04-12,128.699997,132.000000,127.900002,131.149994,131.149994,15552675
2019-04-15,131.399994,132.199997,129.800003,130.750000,130.750000,12867190
2019-04-16,131.100006,131.550003,130.000000,130.899994,130.899994,10100946
2019-04-18,130.850006,131.050003,125.750000,126.550003,126.550003,13933866
2019-04-22,126.050003,126.400002,123.150002,123.800003,123.800003,13597846
2019-04-23,123.800003,126.699997,122.699997,123.099998,123.099998,16973355
2019-04-24,123.900002,125.449997,122.699997,125.099998,125.099998,12660017
2019-04-25,125.199997,125.750000,121.500000,122.000000,122.000000,16646745
2019-04-26,123.199997,124.000000,121.650002,123.250000,123.250000,12210778
2019-04-30,123.000000,123.000000,113.750000,116.650002,116.650002,28462786
2019-05-02,116.000000,117.949997,114.849998,115.900002,115.900002,16270959
2019-05-03,117.050003,120.449997,116.500000,119.050003,119.050003,21874589
2019-05-06,117.000000,118.599998,115.550003,116.000000,116.000000,11664203
2019-05-07,117.000000,117.449997,112.000000,112.550003,112.550003,13550529
2019-05-08,112.599998,113.849998,110.250000,110.949997,110.949997,17253993
2019-05-09,111.150002,112.650002,109.900002,111.349998,111.349998,15181417
2019-05-10,112.300003,114.949997,110.750000,113.650002,113.650002,16554916
2019-05-13,113.199997,113.449997,104.800003,105.800003,105.800003,22850959
2019-05-14,106.800003,110.849998,104.250000,109.800003,109.800003,24673541
2019-05-15,110.300003,110.300003,107.000000,107.800003,107.800003,15300951
2019-05-16,108.150002,110.400002,105.800003,109.800003,109.800003,13844349
2019-05-17,109.750000,113.150002,107.699997,112.250000,112.250000,18188023
2019-05-20,117.900002,124.699997,115.199997,122.900002,122.900002,28831104
2019-05-21,123.199997,127.300003,122.000000,125.800003,125.800003,36958794
2019-05-22,126.699997,128.000000,124.949997,126.150002,126.150002,24188827
2019-05-23,129.000000,144.000000,126.550003,127.550003,127.550003,107991987
2019-05-24,129.399994,138.399994,128.649994,137.350006,137.350006,55810944
2019-05-27,137.300003,141.699997,136.399994,140.949997,140.949997,28842316
2019-05-28,140.750000,143.500000,136.800003,139.800003,139.800003,28207829
2019-05-29,139.050003,139.100006,135.699997,136.350006,136.350006,16932356
2019-05-30,136.000000,137.750000,134.250000,135.100006,135.100006,20408134
2019-05-31,137.000000,138.149994,130.000000,133.250000,133.250000,26941798
2019-06-03,133.899994,133.899994,129.199997,131.550003,131.550003,25926630
2019-06-04,131.600006,135.100006,130.699997,132.600006,132.600006,27690204
2019-06-06,132.949997,132.949997,122.250000,124.349998,124.349998,44472552
2019-06-07,123.000000,124.800003,120.349998,121.300003,121.300003,26690749
2019-06-10,123.300003,124.599998,117.300003,117.949997,117.949997,27897842
2019-06-11,119.000000,122.000000,117.550003,121.300003,121.300003,22557180
2019-06-12,121.300003,122.449997,119.949997,121.300003,121.300003,16000319
2019-06-13,121.250000,122.000000,117.099998,121.050003,121.050003,21427393
2019-06-14,121.300003,121.849998,118.099998,119.099998,119.099998,17291625
2019-06-17,119.349998,119.449997,116.050003,116.599998,116.599998,16409459
2019-06-18,117.300003,118.400002,115.099998,116.500000,116.500000,19869838
2019-06-19,118.000000,119.199997,114.300003,115.800003,115.800003,17739731
2019-06-20,116.199997,119.000000,115.250000,118.500000,118.500000,17575444
2019-06-21,118.599998,119.449997,117.199997,118.050003,118.050003,19336018
2019-06-24,118.349998,119.949997,117.400002,118.250000,118.250000,16957023
2019-06-25,118.199997,120.400002,117.699997,120.000000,120.000000,14107941
2019-06-26,119.650002,121.800003,119.150002,121.449997,121.449997,15346189
2019-06-27,122.000000,123.000000,120.250000,121.400002,121.400002,43164548
2019-06-28,121.000000,125.599998,120.500000,121.599998,121.599998,36026820
2019-07-01,122.900002,123.000000,119.849998,121.250000,121.250000,17877613
2019-07-02,121.699997,121.949997,120.099998,120.500000,120.500000,13541937
2019-07-03,120.900002,126.150002,119.550003,125.500000,125.500000,36076430
2019-07-04,126.000000,131.000000,126.000000,129.399994,129.399994,44586582
2019-07-05,130.000000,132.850006,127.199997,130.449997,130.449997,46003784
2019-07-08,130.199997,130.899994,123.099998,124.650002,124.650002,31279495
2019-07-09,123.900002,126.400002,122.750000,125.900002,125.900002,14869226
2019-07-10,126.750000,127.250000,123.699997,124.250000,124.250000,15786409
2019-07-11,125.000000,126.500000,123.900002,126.000000,126.000000,14450972
2019-07-12,125.949997,127.300003,124.949997,125.949997,125.949997,12403617
2019-07-15,125.500000,125.699997,121.650002,122.000000,122.000000,15285529
2019-07-16,121.000000,124.699997,120.500000,124.199997,124.199997,19467661
2019-07-17,124.199997,128.399994,123.250000,127.300003,127.300003,17922297
2019-07-18,127.349998,127.349998,121.050003,121.349998,121.349998,21215697
2019-07-19,122.250000,122.699997,116.849998,118.000000,118.000000,19834528
2019-07-22,118.000000,119.349998,115.849998,118.349998,118.349998,18668714
2019-07-23,118.800003,119.150002,112.050003,112.500000,112.500000,27847381
2019-07-24,112.599998,113.750000,109.199997,110.199997,110.199997,20247743
2019-07-25,110.400002,111.099998,108.300003,109.550003,109.550003,18973739
2019-07-26,112.000000,114.199997,110.000000,112.550003,112.550003,32878840
2019-07-29,112.500000,112.849998,108.599998,109.000000,109.000000,21977839
2019-07-30,109.099998,109.900002,101.349998,102.650002,102.650002,27282787
2019-07-31,102.349998,107.400002,101.699997,106.699997,106.699997,24435796
2019-08-01,105.000000,107.150002,102.800003,105.550003,105.550003,22516129
2019-08-02,104.599998,107.000000,102.900002,104.900002,104.900002,24790865
2019-08-05,104.199997,104.199997,99.199997,103.150002,103.150002,26343953
2019-08-06,102.000000,105.199997,101.849998,104.199997,104.199997,19905572
2019-08-07,104.400002,105.750000,97.050003,97.599998,97.599998,34519236
2019-08-08,98.449997,101.099998,96.500000,100.050003,100.050003,36696809
2019-08-09,100.750000,101.699997,98.699997,99.849998,99.849998,20365591
2019-08-13,100.000000,102.400002,97.099998,98.099998,98.099998,22374374
2019-08-14,98.349998,101.500000,98.099998,101.099998,101.099998,21623579
2019-08-16,100.050003,103.250000,99.449997,102.449997,102.449997,24121786
2019-08-19,102.699997,103.199997,101.150002,102.599998,102.599998,19400781
2019-08-20,102.250000,102.250000,97.849998,98.699997,98.699997,25137708
2019-08-21,98.699997,99.699997,93.300003,94.849998,94.849998,30942720
2019-08-22,94.300003,95.000000,89.650002,90.650002,90.650002,32838820
2019-08-23,90.750000,94.599998,89.900002,93.500000,93.500000,26850219
2019-08-26,99.900002,99.900002,91.500000,95.050003,95.050003,43374486
2019-08-27,97.000000,99.199997,96.650002,97.300003,97.300003,35349172
2019-08-28,97.199997,97.650002,93.750000,94.500000,94.500000,24947200
2019-08-29,94.000000,96.000000,91.349998,91.800003,91.800003,28470571
2019-08-30,92.300003,93.550003,89.099998,92.599998,92.599998,39229554
2019-09-03,92.000000,93.449997,90.300003,91.449997,91.449997,27311759
2019-09-04,91.400002,93.699997,91.000000,93.300003,93.300003,29081927
2019-09-05,93.650002,96.000000,91.800003,93.750000,93.750000,23259084
2019-09-06,94.000000,95.400002,93.150002,94.400002,94.400002,19983569
2019-09-09,94.000000,96.250000,93.300003,95.550003,95.550003,18357251
2019-09-11,95.550003,99.650002,95.550003,99.050003,99.050003,21886257
2019-09-12,99.550003,102.500000,98.900002,101.099998,101.099998,37650231
2019-09-13,100.800003,101.400002,96.750000,99.949997,99.949997,32807009
2019-09-16,98.949997,100.250000,97.500000,98.849998,98.849998,17038914
2019-09-17,98.550003,99.500000,94.900002,95.150002,95.150002,19835966
2019-09-18,95.900002,96.900002,94.349998,95.949997,95.949997,20640002
2019-09-19,95.949997,96.000000,93.750000,94.599998,94.599998,18279548
2019-09-20,94.699997,102.750000,90.750000,100.300003,100.300003,70332391
2019-09-23,102.949997,103.150002,98.500000,100.699997,100.699997,48127877
2019-09-24,100.000000,101.599998,98.750000,99.199997,99.199997,23331962
2019-09-25,98.150002,98.400002,93.000000,93.500000,93.500000,23376094
2019-09-26,93.949997,97.750000,93.750000,95.750000,95.750000,29876161
2019-09-27,94.500000,96.699997,93.849998,95.099998,95.099998,23168151
2019-09-30,95.099998,95.500000,91.500000,93.050003,93.050003,26815456
2019-10-01,94.000000,94.800003,85.650002,91.300003,91.300003,37248976
2019-10-03,90.750000,93.099998,89.400002,90.900002,90.900002,32868099
2019-10-04,92.000000,92.449997,88.000000,88.599998,88.599998,26723333
2019-10-07,88.250000,89.650002,85.750000,87.250000,87.250000,32910801
2019-10-09,86.199997,91.599998,86.000000,91.050003,91.050003,29668675
2019-10-10,89.900002,89.900002,87.250000,87.800003,87.800003,23558861
2019-10-11,88.449997,91.199997,86.300003,90.849998,90.849998,36434582
2019-10-14,88.000000,91.000000,87.250000,88.300003,88.300003,32891475
2019-10-15,88.250000,88.750000,86.800003,88.000000,88.000000,25324047
2019-10-16,88.250000,89.849998,87.000000,87.300003,87.300003,21601532
2019-10-17,87.300003,89.449997,86.300003,89.000000,89.000000,33807958
2019-10-18,88.900002,90.849998,88.150002,89.800003,89.800003,26210863
2019-10-22,89.500000,92.599998,89.050003,90.150002,90.150002,24388459
2019-10-23,90.099998,92.949997,89.500000,92.449997,92.449997,22808547
2019-10-24,92.699997,93.599998,87.949997,89.900002,89.900002,26248072
2019-10-25,90.000000,92.150002,88.699997,91.550003,91.550003,31767476
2019-10-27,null,null,null,null,null,null
2019-10-29,90.099998,93.599998,90.099998,93.050003,93.050003,19787731
2019-10-30,93.400002,97.099998,92.800003,95.550003,95.550003,31568294
2019-10-31,96.250000,99.000000,95.650002,97.199997,97.199997,43288594
2019-11-01,97.500000,100.949997,96.900002,100.000000,100.000000,39869804
2019-11-04,100.449997,103.750000,100.349998,101.949997,101.949997,33014625
2019-11-05,102.150002,103.949997,101.300003,101.900002,101.900002,32355920
2019-11-06,101.699997,101.900002,98.750000,99.449997,99.449997,30831213
2019-11-07,99.900002,100.650002,95.650002,96.199997,96.199997,34005915
2019-11-08,95.699997,97.150002,93.349998,93.800003,93.800003,36265152
2019-11-11,94.000000,98.900002,94.000000,96.500000,96.500000,42257119
2019-11-13,97.000000,97.349998,93.000000,93.349998,93.349998,23333054
2019-11-14,93.500000,94.000000,90.650002,93.300003,93.300003,29659716
2019-11-15,93.650002,96.550003,93.650002,94.300003,94.300003,34167904
2019-11-18,94.900002,96.199997,94.300003,95.900002,95.900002,20091100
2019-11-19,96.000000,99.550003,95.800003,99.000000,99.000000,34458756
2019-11-20,100.000000,101.349998,98.050003,98.900002,98.900002,34325824
2019-11-21,99.349998,100.500000,98.349998,98.599998,98.599998,23420705
2019-11-22,99.000000,99.800003,98.400002,99.099998,99.099998,19122025
2019-11-25,99.099998,100.900002,98.900002,100.550003,100.550003,17679743
2019-11-26,100.949997,103.150002,99.099998,99.900002,99.900002,32085550
2019-11-27,100.300003,102.699997,99.400002,102.150002,102.150002,21675598
2019-11-28,102.849998,106.800003,102.599998,106.400002,106.400002,46186176
2019-11-29,106.949997,108.250000,104.500000,104.900002,104.900002,36061330
2019-12-02,105.000000,106.150002,104.050003,104.400002,104.400002,17206241
2019-12-03,104.400002,105.000000,100.550003,101.099998,101.099998,23193098
2019-12-04,101.000000,104.000000,100.050003,103.750000,103.750000,25535652
2019-12-05,104.849998,105.650002,101.650002,102.250000,102.250000,30318270
2019-12-06,103.300003,103.650002,96.199997,97.050003,97.050003,38792538
2019-12-09,97.050003,98.400002,95.500000,96.949997,96.949997,32714343
2019-12-10,97.750000,98.050003,95.199997,95.599998,95.599998,26343866
2019-12-11,95.750000,96.500000,94.199997,95.699997,95.699997,18308976
2019-12-12,96.300003,98.300003,95.750000,97.900002,97.900002,18708706
2019-12-13,98.449997,102.150002,98.199997,101.750000,101.750000,34076279
2019-12-16,102.199997,102.199997,100.349998,101.000000,101.000000,18058824
2019-12-17,101.449997,103.500000,101.150002,102.199997,102.199997,22444734
2019-12-18,101.449997,101.599998,98.500000,98.900002,98.900002,27067150
2019-12-19,98.449997,99.349998,97.650002,98.550003,98.550003,22316938
2019-12-20,99.050003,101.250000,99.000000,100.699997,100.699997,24865061
2019-12-23,100.599998,101.099998,99.199997,99.699997,99.699997,19266221
2019-12-24,99.800003,100.650002,99.599998,99.900002,99.900002,14586094
2019-12-26,100.300003,100.349998,98.550003,99.050003,99.050003,19910616
2019-12-27,99.650002,104.599998,99.599998,104.250000,104.250000,44118153
2019-12-30,104.050003,104.349998,102.050003,102.900002,102.900002,18622914
2019-12-31,102.900002,103.199997,101.550003,101.900002,101.900002,15943079
2020-01-01,102.250000,102.699997,101.300003,101.900002,101.900002,12896434
2020-01-02,102.099998,104.849998,101.750000,104.449997,104.449997,18704405
2020-01-03,103.949997,103.949997,100.099998,100.849998,100.849998,24439056
2020-01-06,99.949997,99.949997,95.349998,95.800003,95.800003,30549236
2020-01-07,97.599998,98.150002,94.750000,96.150002,96.150002,31124816
2020-01-08,94.000000,95.800003,93.500000,95.300003,95.300003,26770478
2020-01-09,97.250000,98.000000,96.550003,97.300003,97.300003,21511429
2020-01-10,97.750000,98.949997,96.650002,97.050003,97.050003,22583687
2020-01-13,97.400002,98.099998,97.000000,97.550003,97.550003,15182504
2020-01-14,97.900002,98.699997,96.449997,97.800003,97.800003,14721468
2020-01-15,97.599998,98.300003,96.300003,98.000000,98.000000,17552783
2020-01-16,98.000000,99.000000,97.349998,97.650002,97.650002,15395112
2020-01-17,96.000000,98.250000,95.099998,97.349998,97.349998,16846301
2020-01-20,97.849998,97.849998,94.300003,94.699997,94.699997,20296585
2020-01-21,94.699997,95.699997,94.099998,94.750000,94.750000,16440135
2020-01-22,95.500000,95.750000,93.500000,94.300003,94.300003,16534303
2020-01-23,94.199997,96.250000,94.000000,94.900002,94.900002,17790397
2020-01-24,95.000000,96.550003,94.849998,95.599998,95.599998,21508398
2020-01-27,93.250000,93.900002,92.000000,92.349998,92.349998,44570494
2020-01-28,92.650002,93.750000,92.250000,93.199997,93.199997,23833458
2020-01-29,93.750000,94.199997,93.349998,93.699997,93.699997,14424795
2020-01-30,93.500000,93.550003,92.000000,93.099998,93.099998,18403471
2020-01-31,93.500000,94.099998,92.400002,92.699997,92.699997,22498038
2020-02-03,88.900002,89.300003,85.400002,85.900002,85.900002,27702836
2020-02-04,86.800003,87.900002,86.099998,87.099998,87.099998,21444489
2020-02-05,87.500000,88.699997,87.000000,88.150002,88.150002,18282043
2020-02-06,88.599998,92.500000,88.000000,91.650002,91.650002,31183865
2020-02-07,91.550003,92.750000,90.250000,92.050003,92.050003,19744328
2020-02-10,91.849998,92.300003,89.599998,90.099998,90.099998,12920134
2020-02-11,90.800003,91.599998,90.000000,90.349998,90.349998,10892762
2020-02-12,90.550003,91.199997,87.550003,88.250000,88.250000,15597107
2020-02-13,88.250000,89.099998,87.750000,88.050003,88.050003,14891172
